Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type
497,13.1,0,0.037734334,6,173.9054,3,2009,1,2,2
352,12.857645184136183,0,0.026749991,5,106.928,5,1985,1,2,3
1194,17.6,1,0.016060186,1,47.2402,7,2002,2,1,1
1135,6.445,0,0.029812714,0,95.4436,3,2009,1,2,2
1154,12.857645184136183,1,0.057835325,13,57.5562,5,1985,1,2,3
1123,9.0,0,0.065515067,13,178.137,3,2009,1,2,2
592,15.85,1,0.007146415,13,41.048,8,1997,2,0,1
1042,12.857645184136183,0,0.155316936,6,64.15100000000001,4,1985,2,0,0
1055,17.1,0,0.054514169,1,84.4566,2,2007,2,1,1
1149,12.857645184136183,1,0.049435598,10,209.7586,5,1985,1,2,3
622,11.15,1,0.086105815,13,167.87900000000002,7,2002,2,1,1
95,10.1,0,0.046584552,7,61.2878,8,1997,2,0,1
1214,8.195,0,0.031467128,0,91.8462,7,2002,2,1,1
65,17.25,0,0.035064318,4,92.412,8,1997,2,0,1
1366,11.0,0,0.037971697,8,38.948,7,2002,2,1,1
555,12.857645184136183,0,0.177354373,0,46.6744,4,1985,2,0,0
80,15.35,0,0.020326962,14,216.7508,8,1997,2,0,1
319,19.75,1,0.030166923999999998,5,179.766,0,1998,2,2,0
308,7.6,1,0.142410775,15,171.9448,8,1997,2,0,1
1454,13.0,0,0.041824524,9,256.7014,8,1997,2,0,1
365,7.55,0,0.027224917,3,152.934,7,2002,2,1,1
911,7.02,0,0.06613202877895127,6,148.1734,3,2009,1,2,2
612,20.7,1,0.047587685,4,215.0876,7,2002,2,1,1
63,12.1,0,0.011557563,4,165.3526,9,1999,1,0,1
1410,8.895,0,0.125222705,9,113.3544,3,2009,1,2,2
715,19.7,0,0.07803497599999999,0,178.06599999999997,9,1999,1,0,1
1330,20.2,0,0.124261614,9,93.6462,0,1998,2,2,0
1305,8.18,0,0.013127548000000001,9,142.0154,6,2004,2,1,1
590,12.85,0,0.169139066,5,46.406000000000006,3,2009,1,2,2
1103,12.857645184136183,0,0.038822077,13,147.7418,5,1985,1,2,3
904,17.6,1,0.047330801,13,120.8782,9,1999,1,0,1
1502,15.1,0,0.056155909000000004,9,140.5496,2,2007,2,1,1
1090,18.25,0,0.088807455,5,197.3452,6,2004,2,1,1
974,10.1,1,0.045950475,13,38.2848,2,2007,2,1,1
159,6.78,0,0.066997921,6,186.524,2,2007,2,1,1
1039,7.97,1,0.040071131,10,87.3514,7,2002,2,1,1
312,18.25,1,0.18326022100000003,4,108.557,6,2004,2,1,1
738,19.0,0,0.128289285,13,104.9622,9,1999,1,0,1
810,14.3,1,0.034551415,0,98.1726,3,2009,1,2,2
1075,12.6,0,0.048857925,1,61.0194,9,1999,1,0,1
365,7.55,0,0.027164679,3,152.334,6,2004,2,1,1
1097,19.2,0,0.12475207,3,90.9488,2,2007,2,1,1
1523,14.0,0,0.028907832,8,130.431,9,1999,1,0,1
83,15.85,0,0.107765165,14,59.5904,9,1999,1,0,1
1067,12.857645184136183,0,0.11216169699999999,3,154.4682,4,1985,2,0,0
954,11.35,0,0.03093263,13,51.5008,3,2009,1,2,2
327,20.1,1,0.054565932000000004,5,152.2366,7,2002,2,1,1
1514,20.2,0,0.06606579900000001,9,61.351000000000006,7,2002,2,1,1
1054,18.2,0,0.012627478000000001,13,140.81799999999998,9,1999,1,0,1
886,4.635,0,0.141686037,1,126.9994,2,2007,2,1,1
825,18.7,0,0.037622954,6,110.7886,8,1997,2,0,1
274,20.1,1,0.054549098,6,193.782,1,1987,0,2,1
973,7.71,1,0.06670068,13,55.2956,9,1999,1,0,1
565,12.857645184136183,0,0.021743592000000003,5,263.191,5,1985,1,2,3
113,19.5,1,0.129170642,14,233.9958,0,1998,2,2,0
1355,12.857645184136183,0,0.163148041,9,116.6124,5,1985,1,2,3
676,6.615,1,0.09215837699999999,3,251.1408,7,2002,2,1,1
1150,12.85,0,0.06613202877895127,5,38.3164,6,2004,2,1,1
1407,18.5,0,0.033997473,11,129.9284,9,1999,1,0,1
443,10.395,0,0.031199027999999997,12,159.4604,1,1987,0,2,1
1520,16.2,0,0.06613202877895127,9,190.8162,6,2004,2,1,1
1234,15.7,1,0.027673055,3,169.27900000000002,7,2002,2,1,1
1320,12.857645184136183,0,0.16657250099999998,9,176.1712,5,1985,1,2,3
301,16.75,1,0.013711273999999999,3,100.2674,0,1998,2,2,0
110,7.905,0,0.064163983,7,229.9694,9,1999,1,0,1
144,7.535,0,0.082250143,14,118.344,2,2007,2,1,1
120,16.75,0,0.021220113,7,55.1298,6,2004,2,1,1
203,13.15,0,0.036879538999999996,5,181.3976,2,2007,2,1,1
1434,12.857645184136183,0,0.174336148,8,184.0608,5,1985,1,2,3
1141,20.35,1,0.014825605,6,233.2958,8,1997,2,0,1
1171,11.8,0,0.122289654,6,46.3402,2,2007,2,1,1
1354,7.68,0,0.153419412,8,86.4224,2,2007,2,1,1
107,8.365,0,0.071832909,7,36.1506,6,2004,2,1,1
1136,12.857645184136183,0,0.024387983999999998,0,92.4462,4,1985,2,0,0
678,5.88,0,0.08644044,5,155.3998,6,2004,2,1,1
1149,14.3,1,0.083147702,10,210.1586,0,1998,2,2,0
1270,16.75,0,0.032652796,8,190.8162,7,2002,2,1,1
1090,18.25,0,0.08918608300000001,5,194.3452,3,2009,1,2,2
931,12.857645184136183,1,0.144338493,6,172.108,5,1985,1,2,3
144,7.535,0,0.081787519,14,120.844,8,1997,2,0,1
1493,12.857645184136183,0,0.063800266,8,123.0414,5,1985,1,2,3
253,7.905,0,0.055098434,5,109.2254,7,2002,2,1,1
694,11.1,1,0.05373063,6,165.1526,1,1987,0,2,1
478,13.8,0,0.14123493199999998,4,263.7884,1,1987,0,2,1
491,14.0,0,0.041291168999999996,15,180.7634,8,1997,2,0,1
628,8.155,1,0.033692089,5,76.2354,3,2009,1,2,2
32,11.85,0,0.132560174,4,97.2726,1,1987,0,2,1
873,5.735,0,0.05695045,6,177.937,6,2004,2,1,1
1379,18.85,0,0.168531813,9,192.5136,2,2007,2,1,1
605,17.7,0,0.011660463000000001,5,96.541,3,2009,1,2,2
1383,12.857645184136183,0,0.119698523,11,143.047,5,1985,1,2,3
1388,12.15,0,0.06502643400000001,11,253.704,2,2007,2,1,1
457,19.1,1,0.025867261000000003,6,147.6418,6,2004,2,1,1
361,6.215,0,0.012198395,6,37.4848,3,2009,1,2,2
913,15.5,0,0.103356186,13,142.847,1,1987,0,2,1
582,19.0,0,0.11255650699999999,5,104.9622,2,2007,2,1,1
558,12.857645184136183,0,0.015664228999999998,10,122.2756,4,1985,2,0,0
202,8.21,0,0.044888397000000003,4,87.3198,1,1987,0,2,1
878,6.465,0,0.125210375,3,266.8884,2,2007,2,1,1
1278,14.6,0,0.043021542,9,196.9084,0,1998,2,2,0
538,12.8,1,0.023567538,10,226.8404,9,1999,1,0,1
786,20.35,1,0.151308326,10,81.7276,9,1999,1,0,1
368,12.85,0,0.033287541000000004,6,198.4768,7,2002,2,1,1
696,12.857645184136183,1,0.06613202877895127,13,58.7588,4,1985,2,0,0
837,19.35,1,0.01863822,13,110.2544,3,2009,1,2,2
836,19.7,0,0.066922802,13,174.83700000000002,6,2004,2,1,1
652,10.8,1,0.06613202877895127,0,39.3138,1,1987,0,2,1
483,12.857645184136183,0,0.095746519,13,208.6612,5,1985,1,2,3
1007,19.5,1,0.030688557,3,85.75399999999999,6,2004,2,1,1
721,13.15,1,0.038011783,13,89.6856,9,1999,1,0,1
1202,12.857645184136183,0,0.026015518999999997,13,255.8356,5,1985,1,2,3
600,7.235,0,0.10016525,13,193.9452,7,2002,2,1,1
1072,12.857645184136183,0,0.147663025,6,106.02799999999999,5,1985,1,2,3
139,18.85,0,0.09086729699999999,7,127.3336,8,1997,2,0,1
434,12.857645184136183,0,0.030516069,6,227.801,4,1985,2,0,0
826,18.25,0,0.078041216,13,258.4962,3,2009,1,2,2
364,8.235,0,0.08259502,0,149.1076,7,2002,2,1,1
1477,16.35,0,0.06613202877895127,9,198.21099999999998,6,2004,2,1,1
177,10.895,0,0.064621927,6,196.6794,1,1987,0,2,1
318,8.71,0,0.121149472,3,93.7778,1,1987,0,2,1
240,19.0,1,0.103363904,6,226.172,1,1987,0,2,1
815,6.59,0,0.17674825800000002,6,82.7908,0,1998,2,2,0
1184,16.5,1,0.159720671,13,144.5128,8,1997,2,0,1
1178,10.3,0,0.06998190900000001,4,263.0226,1,1987,0,2,1
853,12.857645184136183,0,0.160707489,6,38.019,5,1985,1,2,3
503,7.325,0,0.156307983,6,92.2146,0,1998,2,2,0
481,19.1,0,0.038641968,6,212.1586,7,2002,2,1,1
1491,10.8,0,0.041831007999999996,8,186.6214,1,1987,0,2,1
1425,12.857645184136183,0,0.029500321,9,46.2086,5,1985,1,2,3
1246,19.7,1,0.018126724,10,101.79899999999999,2,2007,2,1,1
805,11.1,1,0.06030268900000001,5,175.8712,0,1998,2,2,0
1290,15.0,0,0.044871033,8,140.3838,1,1987,0,2,1
741,8.1,1,0.134870732,3,41.948,3,2009,1,2,2
719,17.1,0,0.032812668999999996,5,147.1392,2,2007,2,1,1
1161,12.857645184136183,0,0.096658404,6,216.9166,4,1985,2,0,0
439,10.5,0,0.052852620999999995,5,88.78299999999999,2,2007,2,1,1
941,19.75,0,0.01247354,6,187.5872,7,2002,2,1,1
506,7.22,1,0.03838080000000001,0,62.351000000000006,9,1999,1,0,1
239,13.1,1,0.098938169,5,195.7768,9,1999,1,0,1
967,12.857645184136183,1,0.021002171,3,185.1924,4,1985,2,0,0
544,12.6,1,0.074338562,4,255.5356,2,2007,2,1,1
616,5.78,1,0.07414907400000001,13,262.2568,8,1997,2,0,1
72,17.6,0,0.041581725,14,163.3526,1,1987,0,2,1
1014,6.61,1,0.04855968,13,188.4898,0,1998,2,2,0
121,8.52,0,0.045291822,14,153.5682,0,1998,2,2,0
565,7.035,0,0.021938403999999998,5,264.691,3,2009,1,2,2
528,8.6,1,0.040205535,3,188.753,8,1997,2,0,1
650,11.65,1,0.07627820099999999,13,85.1908,2,2007,2,1,1
166,16.1,1,0.047792845,5,126.1362,6,2004,2,1,1
66,5.98,0,0.075711199,7,55.6614,7,2002,2,1,1
290,10.3,1,0.06613202877895127,6,115.0176,1,1987,0,2,1
768,13.85,1,0.085622362,10,119.4124,3,2009,1,2,2
361,6.215,0,0.012138795,6,39.2848,1,1987,0,2,1
1438,19.6,0,0.025286582999999998,8,151.8024,8,1997,2,0,1
929,12.15,1,0.071440118,10,182.295,0,1998,2,2,0
497,13.1,0,0.037549969,6,176.1054,1,1987,0,2,1
167,7.1,0,0.11045982800000001,6,172.108,3,2009,1,2,2
919,21.25,0,0.009998763,10,182.3608,8,1997,2,0,1
787,19.7,0,0.041703666,5,109.1912,1,1987,0,2,1
1019,17.6,0,0.058181585,10,154.4314,9,1999,1,0,1
1272,11.395,0,0.009934335,8,47.2034,2,2007,2,1,1
94,14.6,0,0.151180862,14,47.5692,3,2009,1,2,2
725,16.25,0,0.06613202877895127,3,90.2804,3,2009,1,2,2
753,13.65,1,0.08062523,5,259.6936,6,2004,2,1,1
788,7.35,1,0.014353174,6,242.6512,1,1987,0,2,1
731,20.0,0,0.034563936,0,45.3086,2,2007,2,1,1
856,16.85,0,0.139985583,13,145.276,3,2009,1,2,2
1164,13.15,0,0.043831721,13,184.195,9,1999,1,0,1
476,9.395,1,0.10039894,0,89.6856,8,1997,2,0,1
1477,16.35,0,0.091074449,9,196.81099999999998,2,2007,2,1,1
853,18.2,0,0.161458973,6,37.819,6,2004,2,1,1
789,8.325,0,0.029953313999999998,6,39.5138,2,2007,2,1,1
718,6.985,1,0.137926458,10,184.7608,3,2009,1,2,2
1485,12.85,0,0.053527105,8,185.1608,9,1999,1,0,1
86,14.15,0,0.183507295,14,82.4276,8,1997,2,0,1
323,12.857645184136183,1,0.08951254199999999,13,133.1626,5,1985,1,2,3
319,19.75,1,0.018051091000000002,5,179.86599999999999,9,1999,1,0,1
1072,12.1,0,0.14825809,6,108.428,1,1987,0,2,1
163,16.5,1,0.068125756,3,101.199,8,1997,2,0,1
1525,18.0,0,0.01548171,8,159.3604,7,2002,2,1,1
1437,7.105,0,0.075000682,9,61.0562,0,1998,2,2,0
447,7.075,0,0.05858462,4,142.7128,3,2009,1,2,2
830,9.895,1,0.028765486,3,115.3492,9,1999,1,0,1
1516,6.26,0,0.031470832000000004,9,110.2228,9,1999,1,0,1
843,13.85,1,0.026001976,5,161.52100000000002,3,2009,1,2,2
530,6.85,0,0.022864238,5,260.0594,1,1987,0,2,1
1333,12.3,0,0.07670963900000001,9,247.84599999999998,7,2002,2,1,1
804,14.8,0,0.081168135,10,190.5846,9,1999,1,0,1
858,11.65,0,0.13177092199999998,0,151.1024,7,2002,2,1,1
629,10.0,0,0.038653608,6,245.4144,1,1987,0,2,1
499,11.85,1,0.06613202877895127,0,51.2666,6,2004,2,1,1
1030,7.75,1,0.083268523,5,32.9558,3,2009,1,2,2
130,7.85,0,0.163902159,7,143.3444,2,2007,2,1,1
1518,11.1,0,0.033081388999999996,9,116.5124,1,1987,0,2,1
975,4.785,0,0.092781435,1,119.7098,7,2002,2,1,1
887,20.85,1,0.062321222,0,87.2514,9,1999,1,0,1
792,6.55,0,0.024521191,1,100.6332,6,2004,2,1,1
1322,18.0,0,0.047645037,9,172.6422,2,2007,2,1,1
1206,17.2,1,0.012002075,3,165.3184,1,1987,0,2,1
1538,9.195,0,0.048157338,9,106.1622,7,2002,2,1,1
374,15.1,1,0.019930418000000002,5,131.531,6,2004,2,1,1
1153,16.75,0,0.105068444,13,156.66299999999998,7,2002,2,1,1
1038,12.857645184136183,1,0.07579164099999999,4,193.3794,5,1985,1,2,3
564,6.65,0,0.089196394,3,147.0734,0,1998,2,2,0
687,5.46,1,0.107662745,6,143.8786,2,2007,2,1,1
100,14.1,0,0.087920675,4,228.5668,1,1987,0,2,1
96,12.857645184136183,0,0.060805497,14,150.8024,5,1985,1,2,3
436,21.0,0,0.082526478,13,191.8478,0,1998,2,2,0
119,13.15,0,0.056516755999999994,14,143.4812,9,1999,1,0,1
20,13.85,0,0.030842962999999998,14,143.1154,9,1999,1,0,1
144,12.857645184136183,0,0.06613202877895127,14,121.044,5,1985,1,2,3
67,12.857645184136183,0,0.041821227,14,107.62799999999999,4,1985,2,0,0
1010,12.857645184136183,0,0.063462048,5,157.563,5,1985,1,2,3
1476,12.857645184136183,0,0.144338493,8,224.4404,5,1985,1,2,3
608,15.6,0,0.037680711,13,123.7704,6,2004,2,1,1
527,14.5,1,0.128459481,0,102.0332,9,1999,1,0,1
1371,10.895,0,0.027157955,11,50.2666,3,2009,1,2,2
0,11.6,0,0.06613202877895127,14,141.9154,6,2004,2,1,1
243,20.5,0,0.141792841,15,89.7172,8,1997,2,0,1
1227,13.1,0,0.020903193,4,119.2782,9,1999,1,0,1
217,20.25,1,0.022936487999999998,0,240.8538,6,2004,2,1,1
1113,8.31,1,0.116331694,13,176.9028,2,2007,2,1,1
460,13.5,1,0.12881621199999999,15,96.4068,8,1997,2,0,1
1245,17.6,0,0.008046275,4,173.7422,2,2007,2,1,1
1107,19.5,0,0.082719632,3,179.3002,7,2002,2,1,1
695,13.5,1,0.125170423,13,261.491,1,1987,0,2,1
1203,18.6,0,0.047964395,13,185.0898,9,1999,1,0,1
1527,18.35,0,0.0304697,8,191.3162,1,1987,0,2,1
249,12.857645184136183,1,0.075215349,6,108.4254,4,1985,2,0,0
987,12.35,0,0.026676216000000003,3,57.0246,6,2004,2,1,1
982,19.35,1,0.021501067000000002,6,122.2098,7,2002,2,1,1
613,6.635,1,0.046350909,5,37.4506,2,2007,2,1,1
1483,5.945,0,0.093008616,9,127.8652,6,2004,2,1,1
359,17.5,0,0.02687089,5,264.491,8,1997,2,0,1
902,12.857645184136183,1,0.27321283,6,240.9538,4,1985,2,0,0
73,20.7,0,0.093214498,4,74.667,2,2007,2,1,1
769,12.857645184136183,1,0.070349402,5,228.601,5,1985,1,2,3
1325,12.857645184136183,0,0.091924311,9,189.753,4,1985,2,0,0
974,10.1,1,0.045878153,13,38.5848,3,2009,1,2,2
369,12.857645184136183,1,0.058542509000000006,6,188.35299999999998,5,1985,1,2,3
320,12.857645184136183,1,0.06613202877895127,5,145.2102,4,1985,2,0,0
1103,18.0,0,0.038978526,13,148.6418,1,1987,0,2,1
1349,19.85,0,0.025947095,9,46.9376,1,1987,0,2,1
615,15.1,1,0.067064128,13,257.9304,6,2004,2,1,1
782,5.695,1,0.06797671,1,257.4988,3,2009,1,2,2
1089,12.857645184136183,1,0.264124669,10,155.7314,4,1985,2,0,0
680,19.35,0,0.118342285,13,222.6088,7,2002,2,1,1
1175,6.71,1,0.029727657,0,66.6142,2,2007,2,1,1
648,15.1,0,0.025993422999999998,5,147.4076,8,1997,2,0,1
951,16.35,0,0.020664178000000002,6,50.8324,2,2007,2,1,1
566,14.3,0,0.127541722,5,84.9224,8,1997,2,0,1
1082,12.857645184136183,0,0.024032484,6,124.973,5,1985,1,2,3
1396,12.857645184136183,0,0.017556795,8,129.9626,5,1985,1,2,3
64,17.5,0,0.098102581,14,172.9738,7,2002,2,1,1
1391,9.395,0,0.039928582000000004,11,83.2908,1,1987,0,2,1
37,12.857645184136183,0,0.30654284800000003,14,147.3102,4,1985,2,0,0
1174,12.857645184136183,0,0.048830264000000005,13,113.1176,5,1985,1,2,3
82,19.6,0,0.03387323,14,56.1614,1,1987,0,2,1
1061,17.75,0,0.055159054000000006,6,145.6444,9,1999,1,0,1
454,6.425,0,0.010497273,3,118.3808,2,2007,2,1,1
459,6.935,1,0.041346469,13,103.1332,9,1999,1,0,1
846,7.31,0,0.026788937000000002,13,110.35700000000001,8,1997,2,0,1
196,16.25,0,0.057629899000000005,6,123.9046,3,2009,1,2,2
1266,20.6,0,0.06613202877895127,8,148.8392,8,1997,2,0,1
726,12.857645184136183,1,0.041779181,10,43.4112,5,1985,1,2,3
438,17.1,1,0.078347922,3,141.8838,0,1998,2,2,0
969,18.7,1,0.09209592400000001,10,183.3292,2,2007,2,1,1
603,12.857645184136183,1,0.014661762,3,89.1172,5,1985,1,2,3
984,12.35,0,0.093441604,13,119.1124,9,1999,1,0,1
247,12.15,0,0.015460726000000001,5,211.8928,8,1997,2,0,1
794,8.63,1,0.028320655,3,172.5422,9,1999,1,0,1
529,12.857645184136183,1,0.049349120999999996,5,108.6912,5,1985,1,2,3
680,19.35,0,0.118080437,13,222.6088,6,2004,2,1,1
896,9.3,0,0.111127966,1,63.1826,1,1987,0,2,1
296,17.7,1,0.041098734,6,80.9276,3,2009,1,2,2
212,20.6,0,0.023548476000000002,6,93.3778,3,2009,1,2,2
326,8.895,0,0.044093978,5,208.3954,0,1998,2,2,0
1374,12.857645184136183,0,0.029380407,9,114.715,5,1985,1,2,3
285,12.85,0,0.06613202877895127,15,254.704,6,2004,2,1,1
1465,17.7,0,0.020993364,9,166.8474,0,1998,2,2,0
344,9.195,1,0.064002068,5,85.5566,6,2004,2,1,1
1210,16.75,0,0.08148512599999999,6,258.0988,7,2002,2,1,1
766,7.52,1,0.044091657,0,182.995,9,1999,1,0,1
390,12.857645184136183,1,0.20916293600000002,6,179.1976,4,1985,2,0,0
944,9.3,0,0.174350275,13,104.4964,8,1997,2,0,1
327,20.1,1,0.054763518,5,150.9366,2,2007,2,1,1
1406,8.39,0,0.20168772,9,162.8868,0,1998,2,2,0
1165,10.195,0,0.051766042000000005,1,34.5558,7,2002,2,1,1
1242,9.6,1,0.022274264,1,101.699,6,2004,2,1,1
596,12.857645184136183,0,0.072838381,3,155.2972,5,1985,1,2,3
1490,17.1,0,0.038705317,9,165.0842,1,1987,0,2,1
1193,10.5,1,0.010998932,13,164.3842,9,1999,1,0,1
1162,12.857645184136183,1,0.129668578,6,206.8638,4,1985,2,0,0
644,8.655,1,0.08819473,13,119.6756,8,1997,2,0,1
1012,12.857645184136183,0,0.06613202877895127,6,184.7266,5,1985,1,2,3
832,9.3,1,0.033437991,10,153.2314,8,1997,2,0,1
706,17.85,0,0.147023834,1,93.7436,3,2009,1,2,2
515,12.857645184136183,1,0.06613202877895127,3,78.896,4,1985,2,0,0
1040,16.1,1,0.159728395,5,34.3558,8,1997,2,0,1
106,12.857645184136183,0,0.071628097,7,251.90400000000002,5,1985,1,2,3
609,20.35,0,0.054056927000000005,13,116.8466,8,1997,2,0,1
506,7.22,1,0.03828933,0,64.751,1,1987,0,2,1
1040,16.1,1,0.159698192,5,32.0558,6,2004,2,1,1
834,12.857645184136183,1,0.158947217,6,145.5102,5,1985,1,2,3
153,7.75,0,0.043483398,0,94.3436,2,2007,2,1,1
128,6.11,1,0.06613202877895127,14,43.0086,9,1999,1,0,1
1414,12.857645184136183,0,0.016910914,9,96.641,5,1985,1,2,3
1498,8.695,0,0.119436131,9,94.7094,1,1987,0,2,1
1353,12.857645184136183,0,0.060672263,9,119.8782,4,1985,2,0,0
717,17.25,0,0.073135768,3,77.2986,3,2009,1,2,2
87,17.25,0,0.042413704,4,173.1764,3,2009,1,2,2
1055,17.1,0,0.06613202877895127,1,85.5566,9,1999,1,0,1
146,14.0,1,0.029722659,4,143.4786,8,1997,2,0,1
70,18.7,0,0.014622625,14,52.0324,7,2002,2,1,1
1087,12.857645184136183,0,0.037217847000000005,3,86.8224,5,1985,1,2,3
379,11.8,1,0.02633607,3,40.6138,1,1987,0,2,1
744,11.5,0,0.173516063,6,128.1652,8,1997,2,0,1
486,8.71,1,0.046079575,4,43.5744,7,2002,2,1,1
897,8.38,1,0.047152554000000006,0,110.15700000000001,2,2007,2,1,1
654,16.5,0,0.07381378799999999,3,207.2638,6,2004,2,1,1
1391,9.395,0,0.039961837,11,84.0908,8,1997,2,0,1
488,17.7,0,0.174340475,6,116.6834,6,2004,2,1,1
693,16.6,0,0.026645307000000003,5,53.5614,3,2009,1,2,2
1557,9.6,0,0.024456797000000002,8,186.6214,1,1987,0,2,1
537,10.5,0,0.071548187,5,120.2098,3,2009,1,2,2
604,12.857645184136183,1,0.06302467,4,181.6318,5,1985,1,2,3
308,7.6,1,0.142292265,15,171.3448,1,1987,0,2,1
448,15.85,1,0.11003099699999999,5,37.2506,8,1997,2,0,1
1535,19.0,0,0.017791458,8,211.9244,3,2009,1,2,2
212,20.6,0,0.023585598,6,94.7778,2,2007,2,1,1
588,8.115,1,0.05382735,3,155.2972,0,1998,2,2,0
77,7.97,0,0.034424277999999996,14,171.8422,1,1987,0,2,1
234,12.857645184136183,0,0.01520491,13,197.2084,5,1985,1,2,3
834,13.5,1,0.16004458900000001,6,145.4102,7,2002,2,1,1
533,12.857645184136183,0,0.044606379,13,174.2054,5,1985,1,2,3
465,9.8,1,0.10681691900000001,6,114.2492,0,1998,2,2,0
1520,16.2,0,0.050545502,9,191.6162,3,2009,1,2,2
155,12.857645184136183,0,0.11412741800000001,4,147.17600000000002,4,1985,2,0,0
230,13.35,0,0.139426044,5,148.3392,6,2004,2,1,1
1315,9.0,0,0.03201648,9,99.6016,6,2004,2,1,1
1476,12.857645184136183,0,0.253947823,8,223.8404,4,1985,2,0,0
208,14.0,1,0.031261582999999996,3,52.56399999999999,6,2004,2,1,1
1302,21.1,0,0.028984804,9,146.1786,1,1987,0,2,1
1366,11.0,0,0.038109194,8,40.948,2,2007,2,1,1
694,11.1,1,0.06613202877895127,6,165.5526,3,2009,1,2,2
1326,12.857645184136183,0,0.02286663,9,102.8332,5,1985,1,2,3
105,11.8,0,0.11563672300000001,14,199.7084,3,2009,1,2,2
1123,12.857645184136183,0,0.11424304800000001,13,174.937,4,1985,2,0,0
914,9.285,1,0.021039272999999997,13,160.0578,9,1999,1,0,1
710,5.765,0,0.072284689,5,119.9098,6,2004,2,1,1
1344,18.35,0,0.014024028000000001,9,224.5746,8,1997,2,0,1
141,9.3,0,0.042357202999999996,7,123.2388,9,1999,1,0,1
85,14.7,0,0.020920179,7,143.8128,8,1997,2,0,1
716,8.06,0,0.021358889,2,232.3326,1,1987,0,2,1
177,10.895,0,0.065041581,6,196.3794,2,2007,2,1,1
1210,16.75,0,0.081446638,6,257.0988,9,1999,1,0,1
1277,6.525,0,0.09043609400000001,9,85.0882,9,1999,1,0,1
501,18.7,0,0.10489042800000001,5,121.4072,7,2002,2,1,1
1080,17.35,1,0.041474232,5,93.0804,8,1997,2,0,1
1255,12.8,1,0.079523619,4,181.7608,2,2007,2,1,1
6,12.3,0,0.069401919,14,107.9938,1,1987,0,2,1
270,10.895,1,0.009676286,4,122.87299999999999,2,2007,2,1,1
738,19.0,0,0.128090139,13,107.0622,8,1997,2,0,1
1157,4.615,1,0.102407778,3,234.33,2,2007,2,1,1
1066,12.857645184136183,1,0.11679292,0,196.21099999999998,5,1985,1,2,3
81,18.85,0,0.137755834,7,161.8578,3,2009,1,2,2
1482,9.0,0,0.069653585,8,266.2884,9,1999,1,0,1
1141,20.35,1,0.024815023999999998,6,234.0958,0,1998,2,2,0
168,14.0,0,0.030216782999999997,6,216.6192,3,2009,1,2,2
631,12.857645184136183,1,0.073462632,13,52.364,4,1985,2,0,0
334,9.5,1,0.06613202877895127,5,228.4668,9,1999,1,0,1
910,8.89,0,0.005485618,5,99.3016,7,2002,2,1,1
184,12.857645184136183,0,0.086752988,4,98.141,5,1985,1,2,3
763,16.5,1,0.133424184,6,102.2332,0,1998,2,2,0
1361,6.635,0,0.027069402000000003,9,174.9396,8,1997,2,0,1
1472,17.25,0,0.113694957,9,253.4724,9,1999,1,0,1
1216,8.975,1,0.01516265,3,101.899,0,1998,2,2,0
586,12.857645184136183,1,0.121043709,0,59.422,5,1985,1,2,3
1026,16.7,1,0.060863167,0,97.6384,6,2004,2,1,1
777,12.857645184136183,0,0.148392623,5,41.5796,4,1985,2,0,0
724,10.6,1,0.033103556,2,48.9008,9,1999,1,0,1
860,9.035,1,0.174450933,10,151.0708,2,2007,2,1,1
1231,17.6,1,0.039443715,13,95.84100000000001,2,2007,2,1,1
1331,12.1,0,0.079806266,9,172.1106,8,1997,2,0,1
1085,12.857645184136183,0,0.143592939,0,37.3164,4,1985,2,0,0
1090,18.25,0,0.089004389,5,196.7452,7,2002,2,1,1
422,12.8,0,0.116527666,15,261.4252,0,1998,2,2,0
220,17.5,1,0.007538459,4,144.2102,6,2004,2,1,1
871,10.195,1,0.06613202877895127,5,139.5838,3,2009,1,2,2
908,17.0,0,0.055519560999999995,4,219.8114,9,1999,1,0,1
256,12.857645184136183,1,0.068604503,6,197.3768,5,1985,1,2,3
1004,10.3,1,0.011148865,13,84.854,7,2002,2,1,1
339,7.06,1,0.043989429000000004,15,60.2904,7,2002,2,1,1
621,10.1,1,0.06613202877895127,6,225.1088,1,1987,0,2,1
1373,11.6,0,0.037734334,8,98.1042,3,2009,1,2,2
1278,12.857645184136183,0,0.025578526,9,198.8084,5,1985,1,2,3
1456,15.75,0,0.13504726,9,98.57,6,2004,2,1,1
896,12.857645184136183,0,0.110681931,1,63.2826,5,1985,1,2,3
844,6.46,1,0.04923932,6,144.4102,9,1999,1,0,1
391,12.857645184136183,1,0.10299915400000001,6,169.9448,4,1985,2,0,0
84,13.8,0,0.09745748300000001,4,55.393,3,2009,1,2,2
238,12.857645184136183,0,0.078764059,4,241.3854,4,1985,2,0,0
154,12.857645184136183,0,0.078174543,3,39.9506,5,1985,1,2,3
1063,15.25,1,0.066269294,13,179.666,2,2007,2,1,1
525,8.895,1,0.088681966,13,121.973,3,2009,1,2,2
1542,7.285,0,0.031145742999999997,9,173.6054,6,2004,2,1,1
266,17.7,0,0.116723677,13,182.4266,9,1999,1,0,1
925,5.94,1,0.029366813,1,187.7556,6,2004,2,1,1
